City,Flag URL,Country,Metro URL,Name,Service opened,Last expanded,Stations,Lines,System length( km),Annual ridership (millions)
Hong Kong,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/HK_MTR_logo.svg/188px-HK_MTR_logo.svg.png,Mass Transit Railway,1979,2022,99,10,174.7,1770
Jinan,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/b/b0/JinanMetro.svg/120px-JinanMetro.svg.png,Jinan Metro,2019,2024,46,3,96.3,96.2
Jinhua,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/6a5b547d-3db2-4b54-b4b7-1a67bfcf75b9/df4owcz-8be59214-5060-40d0-86d6-a5d5e502fe59.png?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzZhNWI1NDdkLTNkYjItNGI1NC1iNGI3LTFhNjdiZmNmNzViOVwvZGY0b3djei04YmU1OTIxNC01MDYwLTQwZDAtODZkNi1hNWQ1ZTUwMmZlNTkucG5nIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.NL5CuzI6eakVEkWNmcXjLscax3k3lWY_SlqhYeFr0R4,Jinhua Rail Transit,2022,2023,32,2,118.5,37
Kunming,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/Kunming_Rail_Transit_logo.svg/120px-Kunming_Rail_Transit_logo.svg.png,Kunming Metro,2012,2022,103,6,165.85,292
Lanzhou,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/a/a0/LanzhouRailTransit.png,Lanzhou Metro,2019,2023,27,2,35,105.6
Luoyang,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/6/6f/Luoyang_Subway_logo.png,Luoyang Subway,2021,2021,33,2,43.6,57.2
Macau,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Metro_Ligeiro_de_Macau_logo.svg/300px-Metro_Ligeiro_de_Macau_logo.svg.png,Macau Light Rapid Transit,2019,2024,15,3,16.3,2.47
Nanchang,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Nanchang_Metro_Logo_Horizontal.png/150px-Nanchang_Metro_Logo_Horizontal.png,Nanchang Metro,2015,2021,94,4,128.3,380.5
Nanjing,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Nanjing_Metro_Logo.svg/120px-Nanjing_Metro_Logo.svg.png,Nanjing Metro,2005,2024,212,14,521,1010
Nanning,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Nanjing_Metro_Logo.svg/120px-Nanjing_Metro_Logo.svg.png,Nanning Metro,2016,2021,93,5,128.2,350
Nantong,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Nanjing_Metro_Logo.svg/120px-Nanjing_Metro_Logo.svg.png,Nantong Rail Transit,2022,2023,43,2,60,21.1
Ningbo,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Ningbo_Metro_Logo.png/225px-Ningbo_Metro_Logo.png,Ningbo Rail Transit,2014,2025,122,5,194.56,367.4
Qingdao,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/0/0b/Qingdao_Metro.svg/120px-Qingdao_Metro.svg.png,Qingdao Metro,2015,2024,172,8,352.68,470
Shanghai,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/Shanghai_Metro_Full_Logo.svg/225px-Shanghai_Metro_Full_Logo.svg.png,Shanghai Metro,1993,2024,413,20,896,3647.6
Shaoxing,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/Shanghai_Metro_Full_Logo.svg/225px-Shanghai_Metro_Full_Logo.svg.png,Shaoxing Metro,2021,2024,38,2,61.9,38.4
Shenyang,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/Shanghai_Metro_Full_Logo.svg/225px-Shanghai_Metro_Full_Logo.svg.png,Shenyang Metro,2010,2024,124,6,186.7,500.9
Shenzhen,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/7/73/Shenzhen_Metro_Corporation_logo_full.svg/225px-Shenzhen_Metro_Corporation_logo_full.svg.png,Shenzhen Metro,2004,2024,319,16,583.35,2705.3
Shijiazhuang,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Shijiazhuang_Metro.svg/120px-Shijiazhuang_Metro.svg.png,Shijiazhuang Metro,2017,2021,60,3,76.5,173.2
Suzhou,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Suzhou_Rail_Transit_logo.svg/120px-Suzhou_Rail_Transit_logo.svg.png,Suzhou Rail Transit,2012,2024,204,7,346.76,523.8
Taiyuan,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/Taiyuan_Metro_logo.svg/120px-Taiyuan_Metro_logo.svg.png,Taiyuan Metro,2020,â€“,23,1,23.7,43.8
Taizhou,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Taizhou_Rail_Transit_Logo.svg/120px-Taizhou_Rail_Transit_Logo.svg.png,Taizhou Rail Transit,2022,â€“,15,1,52.4,10.1
Tianjin,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/TianjinMetro.svg/120px-TianjinMetro.svg.png,Tianjin Metro,1984,2024,204,11,325.54,571.3
Urumqi,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/2/25/Logo_of_Urumqi_Metro.png,Urumqi Metro,2018,2019,21,1,27.6,39.3
Wenzhou,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/1/13/WenzhouRailway.svg/120px-WenzhouRailway.svg.png,Wenzhou Rail Transit,2019,2023,36,2,116.5,22.1
Wuhan,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Wuhan_Metro_logo.png/120px-Wuhan_Metro_logo.png,Wuhan Metro,2004,2024,312,12,518.1,1455.61
Wuhu,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Wuhan_Metro_logo.png/120px-Wuhan_Metro_logo.png,Wuhu Rail Transit,2021,2021,36,2,46.2,33.1
Wuxi,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/0/0f/Wuxi_Metro_logo.svg/120px-Wuxi_Metro_logo.svg.png,Wuxi Metro,2014,2024,89,5,145.2,184.6
Xiamen,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Amoy_Metro_logo.svg/120px-Amoy_Metro_logo.svg.png,Xiamen Metro,2017,2023,70,3,98.4,246.4
Xian,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/Xian_Metro_logo.svg/120px-Xian_Metro_logo.svg.png,Xian Metro,2011,2024,232,12,402.3,1399.02
Xuzhou,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/XuzhouMetro.svg/120px-XuzhouMetro.svg.png,Xuzhou Metro,2019,2024,54,3,72.48,94
Zhengzhou,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/188px-Flag_of_the_People%27s_Republic_of_China.svg.png,China,https://upload.wikimedia.org/wikipedia/en/thumb/d/d8/Zhengzhou_Metro_logo.svg/120px-Zhengzhou_Metro_logo.svg.png,Zhengzhou Metro,2013,2024,233,13,449.81,583.2
Medellin,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Colombia.svg/188px-Flag_of_Colombia.svg.png,Colombia,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Logo_Metro_de_Medell%C3%ADn.svg/113px-Logo_Metro_de_Medell%C3%ADn.svg.png,Medelli­n Metro,1995,2012,27,2,31.3,224.1
Prague,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_Czech_Republic.svg/188px-Flag_of_the_Czech_Republic.svg.png,Czech Republic,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Prague_metro_logo_without_padding.svg/225px-Prague_metro_logo_without_padding.svg.png,Prague Metro,1974,2015,58,3,65.4,361
Copenhagen,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Flag_of_Denmark.svg/180px-Flag_of_Denmark.svg.png,Denmark,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Copenhagen_Metro_Logo.svg/300px-Copenhagen_Metro_Logo.svg.png,Copenhagen Metro,2002,2024,44,4,43.3,120
Santo Domingo,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_the_Dominican_Republic.svg/188px-Flag_of_the_Dominican_Republic.svg.png,Dominican Republic,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Logo_Metro_de_Santo_Domingo.png/113px-Logo_Metro_de_Santo_Domingo.png,Santo Domingo Metro,2009,2018,33,2,31,49.6
Quito,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Flag_of_Ecuador.svg/188px-Flag_of_Ecuador.svg.png,Ecuador,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Metro_de_Quito_logo_2023.png/300px-Metro_de_Quito_logo_2023.png,Quito Metro,2023,â€“,15,1,22.6,
Cairo,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Egypt.svg/188px-Flag_of_Egypt.svg.png,Egypt,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Cairo_metro_logo2012.svg/150px-Cairo_metro_logo2012.svg.png,Cairo Metro,1987,2024,84,3,106.8,795.8
Helsinki,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Finland.svg/188px-Flag_of_Finland.svg.png,Finland,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Helsinki_metro_logo_round_edges.svg/105px-Helsinki_metro_logo_round_edges.svg.png,Helsinki Metro,1982,2022,30,2,43,79
Lille,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Flag_of_France.svg/188px-Flag_of_France.svg.png,France,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Lille_Metro_Logo_2017.svg/113px-Lille_Metro_Logo_2017.svg.png,Lille Metro,1983,2000,60,2,45,122.87
Lyon,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Flag_of_France.svg/188px-Flag_of_France.svg.png,France,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Lyon_tcl_logo-metro-full.svg/180px-Lyon_tcl_logo-metro-full.svg.png,Lyon Metro,1978,2023,42,4,34.4,208.21
Marseille,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Flag_of_France.svg/188px-Flag_of_France.svg.png,France,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Panneau_M%C3%A9tro_de_Marseille.svg/150px-Panneau_M%C3%A9tro_de_Marseille.svg.png,Marseille Metro,1977,2019,29,2,22.7,71.3
Paris,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Flag_of_France.svg/188px-Flag_of_France.svg.png,France,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Metro-M.svg/113px-Metro-M.svg.png,Paris Metro,1900,2025,321,16,245.6,1411.46
Rennes,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Flag_of_France.svg/188px-Flag_of_France.svg.png,France,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Logo_Metro_Rennes.svg/150px-Logo_Metro_Rennes.svg.png,Rennes Metro,2002,2022,28,2,22.4,59.4
Toulouse,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Flag_of_France.svg/188px-Flag_of_France.svg.png,France,,Toulouse Metro,1993,2007,37,2,28.2,112.9
Tbilisi,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Flag_of_Georgia.svg/188px-Flag_of_Georgia.svg.png,Georgia,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Toulouse_%22M%22_symbol.svg/113px-Toulouse_%22M%22_symbol.svg.png,Tbilisi Metro,1966,2017,23,2,27.3,152.9
Berlin,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/188px-Flag_of_Germany.svg.png,Germany,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/U-Bahn.svg/113px-U-Bahn.svg.png,Berlin U-Bahn,1902,2021,175,9,155.6,492.1
Hamburg,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/188px-Flag_of_Germany.svg.png,Germany,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/U-Bahn.svg/105px-U-Bahn.svg.png,Hamburg U-Bahn,1912,2019,93,4,106,195.8
Munich,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/188px-Flag_of_Germany.svg.png,Germany,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/U-Bahn.svg/105px-U-Bahn.svg.png,Munich U-Bahn,1971,2010,96,8,95,254
Nuremberg,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/188px-Flag_of_Germany.svg.png,Germany,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/U-Bahn.svg/105px-U-Bahn.svg.png,Nuremberg U-Bahn,1972,2020,49,3,38.4,109.8
Athens,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Flag_of_Greece.svg/188px-Flag_of_Greece.svg.png,Greece,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Logo_of_the_Athens_Metro_Operating_Company_%28AMEL%29.svg/113px-Logo_of_the_Athens_Metro_Operating_Company_%28AMEL%29.svg.png,Athens Metro,1904,2022,66,3,91.7,259.2
Thessaloniki,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Flag_of_Greece.svg/188px-Flag_of_Greece.svg.png,Greece,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Thessaloniki_Metro_logo.svg/113px-Thessaloniki_Metro_logo.svg.png,Thessaloniki Metro,2024,â€“,13,1,9.6,
Budapest,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Flag_of_Hungary.svg/188px-Flag_of_Hungary.svg.png,Hungary,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/BKV_metro.svg/150px-BKV_metro.svg.png,Budapest Metro,1896,2014,48,4,39.2,382.6
Agra,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/UPMRC.svg/150px-UPMRC.svg.png,Agra Metro,2024,â€“,6,1,5.2,
Ahmedabad,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/UPMRC.svg/150px-UPMRC.svg.png,Ahmedabad Metro,2019,2024,38,2,58.66,29.35
Bangalore,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Namma_metro.svg/330px-Namma_metro.svg.png,Namma Metro,2011,2024,69,2,76.95,232.8
Chennai,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Chennai_Metro_logo.svg/75px-Chennai_Metro_logo.svg.png,Chennai Metro,2015,2022,42,2,54.1,91.1
,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Chennai_Metro_logo.svg/75px-Chennai_Metro_logo.svg.png,Chennai MRTS,1995,2007,18,1,19.34,36.5
Delhi,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Delhi_Metro_logo.svg/75px-Delhi_Metro_logo.svg.png,Delhi Metro,2002,2023,231,10,353,2032
Gurgaon,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/Rmrg_logo.png/225px-Rmrg_logo.png,Rapid Metro Gurgaon,2013,2017,11,1,12.854,14.6
Hyderabad,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Hyderabad_Metro_Rail_Logo.png/150px-Hyderabad_Metro_Rail_Logo.png,Hyderabad Metro,2017,2020,57,3,71.16,162.06
Jaipur,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Jaipur_metro_logo.png/150px-Jaipur_metro_logo.png,Jaipur Metro,2015,2020,11,1,11.979,18.12
Kanpur,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/UPMRC.svg/150px-UPMRC.svg.png,Kanpur Metro,2021,â€“,9,1,8.98,
