City,Flag URL,Country,Metro URL,Name,Service opened,Last expanded,Stations,Lines,System length( km),Annual ridership (millions)
Kochi,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/en/thumb/1/18/Koch_Metro_Logo.png/180px-Koch_Metro_Logo.png,Kochi Metro,2017,2024,25,1,28.125,31.17
Kolkata,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Kolkata_Metro_System_Logo.svg/270px-Kolkata_Metro_System_Logo.svg.png,Kolkata Metro,1984,2024,48,4,59.38,192.5
Lucknow,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/UPMRC.svg/150px-UPMRC.svg.png,Lucknow Metro,2017,2019,21,1,22.878,26.82
Mumbai,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Mmmocl-logo.svg/233px-Mmmocl-logo.svg.png,Mumbai Metro,2014,2024,53,4,59.09,195.4
Nagpur,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Nagpur_Metro_Logo.png/150px-Nagpur_Metro_Logo.png,Nagpur Metro,2019,2022,36,2,38.215,27.38
Navi Mumbai,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/b/ba/NaviMumbaiMetro-Logo.png,Navi Mumbai Metro,2023,â€“,11,1,11.1,0.94
Noida,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/en/thumb/8/80/Noida_Metro_Logo.png/75px-Noida_Metro_Logo.png,Noida Metro,2019,â€“,21,1,29.168,16.7 (2023)
Pune,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/188px-Flag_of_India.svg.png,India,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Pune_metro_logo.png/150px-Pune_metro_logo.png,Pune Metro,2022,2024,28,2,32.97,45.72
Jakarta,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/188px-Flag_of_Indonesia.svg.png,Indonesia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/MRT_Jakarta_logo.svg/300px-MRT_Jakarta_logo.svg.png,Jakarta MRT,2019,â€“,13,1,15.7,33
Jakarta,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/188px-Flag_of_Indonesia.svg.png,Indonesia,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Jakarta_LRT_logo.svg/330px-Jakarta_LRT_logo.svg.png,Jakarta LRT,2019,â€“,6,1,5.8,0.94
Jakarta,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/188px-Flag_of_Indonesia.svg.png,Indonesia,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Jabodebek_LRT.svg/270px-Jabodebek_LRT.svg.png,Jabodebek LRT,2023,â€“,18,2,44.5,7.25
Palembang,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/188px-Flag_of_Indonesia.svg.png,Indonesia,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/LRTPalembang_Line_Code.png/60px-LRTPalembang_Line_Code.png,Palembang LRT,2018,â€“,13,1,23.4,3
Isfahan,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Esfahan_Metro_Logo.png/120px-Esfahan_Metro_Logo.png,Isfahan Urban Railway,2015,2018,20,1,20.2,
Mashhad,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Mashhad_Metro_logo.png/113px-Mashhad_Metro_logo.png,Mashhad Urban Railway,2011,2019,36,2,37.5,50.7
Shiraz,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Shiraz_Metro_Logo.png/113px-Shiraz_Metro_Logo.png,Shiraz Metro,2014,2024,24,2,32.5,18
Karaj,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/%D9%84%D9%88%DA%AF%D9%88_%D9%82%D8%B7%D8%A7%D8%B1_%D8%B4%D9%87%D8%B1%DB%8C_%DA%A9%D8%B1%D8%AC_%D9%88_%D8%AD%D9%88%D9%85%D9%87.svg/120px-%D9%84%D9%88%DA%AF%D9%88_%D9%82%D8%B7%D8%A7%D8%B1_%D8%B4%D9%87%D8%B1%DB%8C_%DA%A9%D8%B1%D8%AC_%D9%88_%D8%AD%D9%88%D9%85%D9%87.svg.png,Karaj Metro,2023,2023,10,1,6.5,
Tabriz,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Tabriz_Metro_Logo.png/150px-Tabriz_Metro_Logo.png,Tabriz Metro,2015,2020,18,1,17.2,
Tehran,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Flag_of_Iran_%28official%29.svg/188px-Flag_of_Iran_%28official%29.svg.png,Iran,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Tehran_Metro_Logo.svg/120px-Tehran_Metro_Logo.svg.png,Tehran Metro,2000,2024,131,6,224.6,820
Brescia,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/MetroBS_logo.svg/150px-MetroBS_logo.svg.png,Brescia Metro,2013,â€“,17,1,13.7,17
Catania,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Logo_metropolitana_di_Catania.svg/113px-Logo_metropolitana_di_Catania.svg.png,Catania Metro,1999,2024,12,1,10.5,6.5
Genoa,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Metropolitane_Italia.svg/113px-Logo_Metropolitane_Italia.svg.png,Genoa Metro,1990,2012,8,1,7.1,15.3
Milan,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Metropolitane_Italia.svg/113px-Logo_Metropolitane_Italia.svg.png,Milan Metro,1964,2024,125,5,111.8,331.3
Naples,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Metropolitane_Italia.svg/75px-Logo_Metropolitane_Italia.svg.png,Naples Metro,1993,2024,30,3,34.5,41.1
Rome,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Metropolitane_Italia.svg/75px-Logo_Metropolitane_Italia.svg.png,Rome Metro,1955,2018,73,3,60,143.4
Turin,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/188px-Flag_of_Italy.svg.png,Italy,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Metropolitane_Italia.svg/75px-Logo_Metropolitane_Italia.svg.png,Turin Metro,2006,2021,23,1,15.1,42.5
Chiba Prefecture,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Metropolitane_Italia.svg/75px-Logo_Metropolitane_Italia.svg.png,T?y? Rapid Railway Line,1996,â€“,9,1,16.2,53
Fukuoka,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Fukuoka_City_Subway_Logo.svg/150px-Fukuoka_City_Subway_Logo.svg.png,Fukuoka City Subway,1981,2023,36,3,31.4,149.7
Hiroshima,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Astram_Logo.svg/75px-Astram_Logo.svg.png,Astram Line,1994,2015,22,1,18.4,22.3
Kawaguchi,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Saitama_Railway_Logo.svg/120px-Saitama_Railway_Logo.svg.png,Saitama Rapid Railway Line,2001,â€“,8,1,14.6,39.4
Kobe,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Kobe_Municipal_Subway_Logo.svg/113px-Kobe_Municipal_Subway_Logo.svg.png,Kobe Municipal Subway,1977,2001,28,3,38.1,103.1
,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Kobe_New_Transit_logo.svg/225px-Kobe_New_Transit_logo.svg.png,Kobe New Transit,1977,2006,18,2,15.1,
Kyoto,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Kyoto_MTB_Logo.svg/113px-Kyoto_MTB_Logo.svg.png,Kyoto Municipal Subway,1981,2008,31,2,31.2,128
Nagoya,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Nagoya_Subway_Logo_%28black%29.svg/113px-Nagoya_Subway_Logo_%28black%29.svg.png,Nagoya Municipal Subway,1957,2011,87,6,93.3,426.2
Osaka,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Osaka_Metro_logo.svg/150px-Osaka_Metro_logo.svg.png,Osaka Metro,1933,2025,109,9,141,808.8
Saitama,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Osaka_Metro_logo.svg/150px-Osaka_Metro_logo.svg.png,New Shuttle,1983,1990,13,1,12.7,N/a
Sapporo,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/ST_Logo.svg/150px-ST_Logo.svg.png,Sapporo Municipal Subway,1971,1999,46,3,48,202.7
Sendai,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Sendai_City_Subway_Logo.svg/150px-Sendai_City_Subway_Logo.svg.png,Sendai Subway,1987,2015,29,2,28.7,90.1
Tokyo,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Symbol_of_Tokyo_Metropolis.svg/113px-Symbol_of_Tokyo_Metropolis.svg.png,Toei Subway,1960,2002,99,4,109,843.7
Tokyo,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Symbol_of_Tokyo_Metropolis.svg/113px-Symbol_of_Tokyo_Metropolis.svg.png,Nippori-Toneri Liner,2008,â€“,13,1,9.7,N/a
Tokyo,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Yurikamome_line_symbol.svg/75px-Yurikamome_line_symbol.svg.png,Yurikamome,1995,2006,16,1,14.7,45.6
Tokyo,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Tokyo_Metro_combined_logo.svg/300px-Tokyo_Metro_combined_logo.svg.png,Tokyo Metro,1927,2020,142,9,195.1,2171.9
Tokyo,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Tokyo_Metro_combined_logo.svg/300px-Tokyo_Metro_combined_logo.svg.png,Rinkai Line,1996,2002,8,1,12.2,76.5
Yokohama,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Yokohama_Municipal_Subway_Logo.svg/113px-Yokohama_Municipal_Subway_Logo.svg.png,Yokohama Municipal Subway,1972,2008,40,2,53.4,206.1
Yokohama,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Minatomirai_Line_symbol.svg/75px-Minatomirai_Line_symbol.svg.png,Minatomirai Line,2004,2008,6,1,4.1,72.1
Yokohama,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/188px-Flag_of_Japan.svg.png,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Seaside_line_logo.svg/225px-Seaside_line_logo.svg.png,Kanazawa Seaside Line,1989,â€“,14,1,10.6,N/a
Almaty,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_Kazakhstan.svg/203px-Flag_of_Kazakhstan.svg.png,Kazakhstan,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Almaty_metro_logo.svg/180px-Almaty_metro_logo.svg.png,Almaty Metro,2011,2022,11,1,13.4,26.2
Pyongyang,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Flag_of_North_Korea.svg/188px-Flag_of_North_Korea.svg.png,North Korea,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Logo_of_the_Pyongyang_Metro.svg/180px-Logo_of_the_Pyongyang_Metro.svg.png,Pyongyang Metro,1973,1987,17,2,22.5,36
Busan,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Busan Metro,1985,2017,125,5,139.1,246.3
Daegu,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Daegu Metro,1997,2015,88,3,82.9,168
Daejeon,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Daejeon Metro,2006,2007,22,1,22.6,40
Gimpo,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Gimpo Goldline,2019,â€“,10,1,23.67,
Gwangju,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Gwangju Metro,2004,2008,20,1,20.1,19
Incheon,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Incheon Subway,1999,2020,65,3,73.7,199
Seoul,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Seoul Metropolitan Subway,1974,2022,337,11,358.46,2403
Seoul,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/188px-Flag_of_South_Korea.svg.png,South Korea,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Shinbundang Line ,2011,2022,16,1,33.4,122.5
Kuala Lumpur,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Flag_of_Malaysia.svg/188px-Flag_of_Malaysia.svg.png,Malaysia,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Rapid_KL_Logo.svg/450px-Rapid_KL_Logo.svg.png,Rapid KL,1996,2023,138,6,204.8,301.4
Guadalajara,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/188px-Flag_of_Mexico.svg.png,Mexico,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Logo_del_SITEUR.svg/330px-Logo_del_SITEUR.svg.png,SITEUR,1994,2020,28,2,46.5,157.7
Mexico City,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/188px-Flag_of_Mexico.svg.png,Mexico,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Logo_STC_Metro_y_Movilidad_Integrada.png/300px-Logo_STC_Metro_y_Movilidad_Integrada.png,Mexico City Metro,1969,2012,163,12,200.9,1115.2
Monterrey,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/188px-Flag_of_Mexico.svg.png,Mexico,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Metrorrey_logo_2007_relanzado_oficialmente.svg/150px-Metrorrey_logo_2007_relanzado_oficialmente.svg.png,Metrorrey,1991,2021,38,3,40.2,134.9
Amsterdam,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_of_the_Netherlands.svg/188px-Flag_of_the_Netherlands.svg.png,Netherlands,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Amsterdam_metro_logo.svg/180px-Amsterdam_metro_logo.svg.png,Amsterdam Metro,1977,2018,39,5,41.2,100.1
Rotterdam,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_of_the_Netherlands.svg/188px-Flag_of_the_Netherlands.svg.png,Netherlands,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/RET_metro_logo.svg/180px-RET_metro_logo.svg.png,Rotterdam Metro,1968,2023,71,5,102.3,96
Lagos,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_Nigeria.svg/195px-Flag_of_Nigeria.svg.png,Nigeria,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Lagos_Metro_logo.svg/120px-Lagos_Metro_logo.svg.png,Lagos Rail Mass Transit,2023,2024,13,2,13,
Oslo,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Norway.svg/188px-Flag_of_Norway.svg.png,Norway,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Oslo_T-bane_Logo.svg/113px-Oslo_T-bane_Logo.svg.png,Oslo Metro,1966,2016,101,5,85,74
Lahore,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Flag_of_Pakistan.svg/188px-Flag_of_Pakistan.svg.png,Pakistan,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Lahoremetrologo.jpg/120px-Lahoremetrologo.jpg,Lahore Metro,2020,â€“,26,1,27.1,20
Panama City,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Flag_of_Panama.svg/188px-Flag_of_Panama.svg.png,Panama,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Metro_de_Panama_Logo.svg/113px-Metro_de_Panama_Logo.svg.png,Panama Metro,2014,2023,32,2,37.8,49.9
Lima,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Flag_of_Peru.svg/188px-Flag_of_Peru.svg.png,Peru,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Logotipo_del_Metro_de_Lima_y_Callao_%28ATU%29.svg/135px-Logotipo_del_Metro_de_Lima_y_Callao_%28ATU%29.svg.png,Lima Metro,2011,2023,31,2,39.4,171.9
