City,Flag URL,Country,Metro URL,Name,Service opened,Last expanded,Stations,Lines,System length( km),Annual ridership (millions)
Manila,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/195px-Flag_of_the_Philippines.svg.png,Philippines,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Lrtalogo.svg/128px-Lrtalogo.svg.png,Manila Light Rail Transit System,1984,2024,38,2,43.5,218.2
Manila,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/195px-Flag_of_the_Philippines.svg.png,Philippines,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Lrtalogo.svg/128px-Lrtalogo.svg.png,Manila Metro Rail Transit System,1999,2000,13,1,16.9,129
Warsaw,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Flag_of_Poland.svg/188px-Flag_of_Poland.svg.png,Poland,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Warsaw_Metro_logo.svg/180px-Warsaw_Metro_logo.svg.png,Warsaw Metro,1995,2022,39,2,41.2,200
Lisbon,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Flag_of_Portugal.svg/188px-Flag_of_Portugal.svg.png,Portugal,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Metropolitano_Lisboa_logo.svg/180px-Metropolitano_Lisboa_logo.svg.png,Lisbon Metro,1959,2016,56,4,44.2,184.6
Doha,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Qatar.svg/203px-Flag_of_Qatar.svg.png,Qatar,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Doha_Metro_Logo_04.2019.svg/300px-Doha_Metro_Logo_04.2019.svg.png,Doha Metro,2019,2019,37,3,76,
Bucharest,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Flag_of_Romania.svg/188px-Flag_of_Romania.svg.png,Romania,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Metrorex_logo.svg/225px-Metrorex_logo.svg.png,Bucharest Metro,1979,2023,64,5,80.1,179.2
Kazan,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Kazan_metro_logo.svg/180px-Kazan_metro_logo.svg.png,Kazan Metro,2005,2018,11,1,16.8,30.5
Moscow,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/%D0%9B%D0%BE%D0%B3%D0%BE%D1%82%D0%B8%D0%BF_%D0%BC%D0%B5%D1%82%D1%80%D0%BE_%D0%B2_%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B5_%D0%B1%D1%80%D0%B5%D0%BD%D0%B4%D0%B0_%D0%BC%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D1%82%D1%80%D0%B0%D0%BD%D1%81%D0%BF%D0%BE%D1%80%D1%82%D0%B0.svg/180px-%D0%9B%D0%BE%D0%B3%D0%BE%D1%82%D0%B8%D0%BF_%D0%BC%D0%B5%D1%82%D1%80%D0%BE_%D0%B2_%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B5_%D0%B1%D1%80%D0%B5%D0%BD%D0%B4%D0%B0_%D0%BC%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D1%82%D1%80%D0%B0%D0%BD%D1%81%D0%BF%D0%BE%D1%80%D1%82%D0%B0.svg.png,Moscow Metro,1935,2024,235,16,525.8,2288.5
Nizhny Novgorod,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/NNMetro.svg/180px-NNMetro.svg.png,Nizhny Novgorod Metro,1985,2018,15,2,21.4,29.9
Novosibirsk,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Novosibirsk_Metro_logo.svg/150px-Novosibirsk_Metro_logo.svg.png,Novosibirsk Metro,1986,2010,14,2,15.9,77.3
Saint Petersburg,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Spb_metro_logo_%28alt_shaping%29.svg/150px-Spb_metro_logo_%28alt_shaping%29.svg.png,Saint Petersburg Metro,1955,2024,73,5,128.4,649
Samara,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Samara_Metro_logo.svg/180px-Samara_Metro_logo.svg.png,Samara Metro,1987,2015,10,1,11.6,11.2
Yekaterinburg,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/188px-Flag_of_Russia.svg.png,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Ekb_metro_logo.svg/120px-Ekb_metro_logo.svg.png,Yekaterinburg Metro,1991,2012,9,1,12.7,38.9
Riyadh,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Flag_of_Saudi_Arabia.svg/188px-Flag_of_Saudi_Arabia.svg.png,Saudi Arabia,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Riyadh_Metro_Logo.svg/327px-Riyadh_Metro_Logo.svg.png,Riyadh Metro,2024,2025,85,6,176,
Singapore,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Singapore.svg/188px-Flag_of_Singapore.svg.png,Singapore,https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/Logo_of_Singapore_MRT.svg/225px-Logo_of_Singapore_MRT.svg.png,Mass Rapid Transit,1987,2024,142,6,242.6,1183.7
Barcelona,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Flag_of_Spain.svg/188px-Flag_of_Spain.svg.png,Spain,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Barcelona_Metro_Logo.svg/188px-Barcelona_Metro_Logo.svg.png,Barcelona Metro,1924,2021,132,12,128.3,371.7
Bilbao,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Flag_of_Spain.svg/188px-Flag_of_Spain.svg.png,Spain,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Barcelona_Metro_Logo.svg/188px-Barcelona_Metro_Logo.svg.png,Metro Bilbao,1995,2020,42,3,45.1,80.3
Madrid,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Flag_of_Spain.svg/188px-Flag_of_Spain.svg.png,Spain,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/MetroMadridLogo.svg/150px-MetroMadridLogo.svg.png,Madrid Metro,1919,2019,242,13,293.9,662.3
Stockholm,https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Flag_of_Sweden.svg/188px-Flag_of_Sweden.svg.png,Sweden,https://en.wikipedia.org/wiki/Stockholm_Metro#/media/File:Stockholm_metro_symbol.svg,Stockholm Metro,1950,1994,100,7,108,462
Lausanne,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Flag_of_Switzerland_%28Pantone%29.svg/188px-Flag_of_Switzerland_%28Pantone%29.svg.png,Switzerland,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Logo_M%C3%A9tro_Lausanne.svg/113px-Logo_M%C3%A9tro_Lausanne.svg.png,Lausanne MÃ©tro,2008,â€“,14,1,5.9,32.8
Kaohsiung,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Taiwan,https://upload.wikimedia.org/wikipedia/en/thumb/d/d7/Kaohsiung_Mass_Rapid_Transit_Logo%28Logo_Only%29.svg/150px-Kaohsiung_Mass_Rapid_Transit_Logo%28Logo_Only%29.svg.png,Kaohsiung Rapid Transit,2008,2024,38,2,45.5,78
Taipei,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Taiwan,https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/Taipei_Metro_Logo%28Logo_Only%29.svg/150px-Taipei_Metro_Logo%28Logo_Only%29.svg.png,Taipei Metro,1996,2020,119,6,152.9,741.8
Taichung,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Taiwan,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Taichung_Metro_logo_plain.svg/150px-Taichung_Metro_logo_plain.svg.png,Taichung Metro,2021,â€“,18,1,16.7,15.8
Taoyuan,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Taiwan,https://upload.wikimedia.org/wikipedia/en/thumb/2/20/Taoyuan_Metro_logo_plain.svg/150px-Taoyuan_Metro_logo_plain.svg.png,Taoyuan Metro,2017,2023,22,1,53.1,41.9
Bangkok,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Thailand,https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/BTSbangkok.svg/120px-BTSbangkok.svg.png,BTS Skytrain,1999,2021,64,3,70.05,266.7
Bangkok,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/188px-Flag_of_Thailand.svg.png,Thailand,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/MRT_%28Bangkok%29_logo.svg/135px-MRT_%28Bangkok%29_logo.svg.png,Metropolitan Rapid Transit,2004,2023,107,4,101.4,213.1
Adana,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/188px-Flag_of_Turkey.svg.png,Turkey,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Adana_Metro_logo.svg/180px-Adana_Metro_logo.svg.png,Adana Metro,2009,2010,13,1,13.5,14
Ankara,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/188px-Flag_of_Turkey.svg.png,Turkey,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Ankara_Metro_logo.svg/180px-Ankara_Metro_logo.svg.png,Ankara Metro,1997,2023,57,3,67.4,158.5
Bursa,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/188px-Flag_of_Turkey.svg.png,Turkey,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/BursaRay_logo.svg/180px-BursaRay_logo.svg.png,Bursaray,2002,2014,40,2,40,91.3
Istanbul,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/188px-Flag_of_Turkey.svg.png,Turkey,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Istanbul_Metro_Logo.svg/180px-Istanbul_Metro_Logo.svg.png,Istanbul Metro,1989,2024,147,11,243.3,831.4
Izmir,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/188px-Flag_of_Turkey.svg.png,Turkey,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Metro_%C4%B0zmir_logo.svg/180px-Metro_%C4%B0zmir_logo.svg.png,Izmir Metro,2000,2024,24,1,27,100
Dnipro,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/188px-Flag_of_Ukraine.svg.png,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Dnipro_Metro_logo.svg/180px-Dnipro_Metro_logo.svg.png,Dnipro Metro,1995,â€“,6,1,7.8,7.5
Kharkiv,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/188px-Flag_of_Ukraine.svg.png,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Kharkiv_Metro_logo.svg/180px-Kharkiv_Metro_logo.svg.png,Kharkiv Metro,1975,2016,30,3,38.7,231.1
Kyiv,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/188px-Flag_of_Ukraine.svg.png,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Kyiv_Metro_logo_2015.svg/180px-Kyiv_Metro_logo_2015.svg.png,Kyiv Metro,1960,2013,52,3,67.7,496.1
Dubai,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_United_Arab_Emirates.svg/188px-Flag_of_the_United_Arab_Emirates.svg.png,United Arab Emirates,https://upload.wikimedia.org/wikipedia/en/thumb/9/97/Dubai_Metro_Logo.png/330px-Dubai_Metro_Logo.png,Dubai Metro,2009,2021,53,2,89.3,113.6
Glasgow,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Flag_of_the_United_Kingdom_%281-2%29.svg/188px-Flag_of_the_United_Kingdom_%281-2%29.svg.png,United Kingdom,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Glasgow_Subway.svg/207px-Glasgow_Subway.svg.png,Glasgow Subway,1896,â€“,15,1,10.4,11.9
London,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Flag_of_the_United_Kingdom_%281-2%29.svg/188px-Flag_of_the_United_Kingdom_%281-2%29.svg.png,United Kingdom,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Underground.svg/225px-Underground.svg.png,London Underground,1863,2021,272,11,402,1181
London,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Flag_of_the_United_Kingdom_%281-2%29.svg/188px-Flag_of_the_United_Kingdom_%281-2%29.svg.png,United Kingdom,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/DLR_roundel.svg/225px-DLR_roundel.svg.png,Docklands Light Railway,1987,2011,45,7,34,92.3
Atlanta,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/DLR_roundel.svg/225px-DLR_roundel.svg.png,MARTA,1979,2000,38,4,76.6,28.2
Baltimore,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,Baltimore Metro SubwayLink,1983,1995,14,1,24.9,2
Boston,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,MBTA subway,1901,2014,52,3,63.9,85.4
Chicago,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,"Chicago ""L""",1892,2024,146,8,165.4,103.5
Cleveland,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,Red Line (RTA Rapid Transit),1955,1968,18,1,31,2.8
Honolulu,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,Skyline,2023,â€“,9,1,17.4,
Los Angeles,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,Metro Rail,1993,2000,16,2,28,25.8
Miami,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/MDTMetro.svg/81px-MDTMetro.svg.png,Metrorail,1984,2012,23,2,39.3,12
New York City,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/MTA_New_York_City_Subway_logo.svg/327px-MTA_New_York_City_Subway_logo.svg.png,New York City Subway,1904,2017,423,28,399,2027.3
New York City,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/MTA_New_York_City_Subway_logo.svg/327px-MTA_New_York_City_Subway_logo.svg.png,Staten Island Railway,1925,2017,21,1,22.5,3.8
New York City,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/MTA_New_York_City_Subway_logo.svg/327px-MTA_New_York_City_Subway_logo.svg.png,PATH,1908,1937,13,4,22.2,45.5
Philadelphia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/SEPTA_Metro_text.svg/450px-SEPTA_Metro_text.svg.png,SEPTA Metro,1907,1973,53,2,59.1,41.2
Philadelphia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/en/thumb/1/1a/PATCO_Speedline.svg/150px-PATCO_Speedline.svg.png,PATCO Speedline,1936,1980,13,1,22.9,4.9
San FranciscoÂ (Bay Area),https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Bart-logo.svg/150px-Bart-logo.svg.png,BART,1972,2020,47,6,192,39.6
"Washington, D.C.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,Washington Metro,1976,2023,98,6,208,136.3
San Juan,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg/188px-Flag_of_the_United_States_%28DoS_ECA_Color_Standard%29.svg.png,United States,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Logo_of_Tren_Urbano_de_San_Juan.svg/150px-Logo_of_Tren_Urbano_de_San_Juan.svg.png,Tren Urbano,2004,2005,16,1,17.2,2.5
Tashkent,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Uzbekistan.svg/188px-Flag_of_Uzbekistan.svg.png,Uzbekistan,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Tashkent_metro_logo.svg/165px-Tashkent_metro_logo.svg.png,Tashkent Metro,1977,2023,48,4,66.5,136.7
Caracas,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/188px-Flag_of_Venezuela.svg.png,Venezuela,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Metro_de_Caracas_%28Venezuela%29_logo.svg/225px-Metro_de_Caracas_%28Venezuela%29_logo.svg.png,Caracas Metro,1983,2015,49,5,67.2,358
Valencia,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/188px-Flag_of_Venezuela.svg.png,Venezuela,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Metro_de_Caracas_%28Venezuela%29_logo.svg/225px-Metro_de_Caracas_%28Venezuela%29_logo.svg.png,Metro Valencia,2006,â€“,30,4,32.46,
Hanoi,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/188px-Flag_of_Vietnam.svg.png,Vietnam,https://upload.wikimedia.org/wikipedia/en/thumb/3/35/HanoiMetro.svg/225px-HanoiMetro.svg.png,Hanoi Metro,2021,2024,20,2,21.6,10.7
Ho Chi Minh City,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Vietnam.svg/188px-Flag_of_Vietnam.svg.png,Vietnam,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/HCMC_Metro_logo.svg/330px-HCMC_Metro_logo.svg.png,HCMC Metro,2024,â€“,14,1,19.7,
